snappath,dataset,para,job,centerx,centery,xlow,xup,ylow,yup
./snap77/lic_snap77.60.10.bmp,77,60,10,138,525,133,143,475,575
./snap77/lic_snap77.61.10.bmp,77,61,10,138,525,133,143,475,575
./snap77/lic_snap77.01.11.bmp,77,01,11,138,525,133,143,475,575
./snap77/lic_snap77.01.11.bmp,77,01,11,105,514,100,110,464,564
./snap77/lic_snap77.61.10.bmp,77,61,10,105,514,100,110,464,564
./snap77/lic_snap77.60.10.bmp,77,60,10,105,514,100,110,464,564
./snap77/lic_snap77.59.10.bmp,77,59,10,105,514,100,110,464,564
./snap77/lic_snap77.58.10.bmp,77,58,10,105,514,100,110,464,564
./snap77/lic_snap77.57.10.bmp,77,57,10,105,514,100,110,464,564
./snap77/lic_snap77.56.10.bmp,77,56,10,105,514,100,110,464,564
./snap77/lic_snap77.55.10.bmp,77,55,10,105,514,100,110,464,564
./snap77/lic_snap77.54.10.bmp,77,54,10,105,514,100,110,464,564
./snap77/lic_snap77.53.10.bmp,77,53,10,105,514,100,110,464,564
./snap77/lic_snap77.52.10.bmp,77,52,10,105,514,100,110,464,564
./snap77/lic_snap77.51.10.bmp,77,51,10,105,514,100,110,464,564
./snap77/lic_snap77.50.10.bmp,77,50,10,105,514,100,110,464,564
./snap77/lic_snap77.49.10.bmp,77,49,10,105,514,100,110,464,564
./snap77/lic_snap77.48.10.bmp,77,48,10,105,514,100,110,464,564
./snap77/lic_snap77.47.10.bmp,77,47,10,105,514,100,110,464,564
./snap77/lic_snap77.46.10.bmp,77,46,10,105,514,100,110,464,564
./snap77/lic_snap77.45.10.bmp,77,45,10,105,514,100,110,464,564
./snap77/lic_snap77.44.10.bmp,77,44,10,105,514,100,110,464,564
./snap77/lic_snap77.43.10.bmp,77,43,10,105,514,100,110,464,564
./snap77/lic_snap77.42.10.bmp,77,42,10,105,514,100,110,464,564
./snap77/lic_snap77.41.10.bmp,77,41,10,105,514,100,110,464,564
./snap77/lic_snap77.40.10.bmp,77,40,10,105,514,100,110,464,564
./snap77/lic_snap77.39.10.bmp,77,39,10,105,514,100,110,464,564
./snap77/lic_snap77.38.10.bmp,77,38,10,105,514,100,110,464,564
./snap77/lic_snap77.37.10.bmp,77,37,10,105,514,100,110,464,564
./snap77/lic_snap77.36.10.bmp,77,36,10,105,514,100,110,464,564
./snap77/lic_snap77.35.10.bmp,77,35,10,105,514,100,110,464,564
./snap77/lic_snap77.34.10.bmp,77,34,10,105,514,100,110,464,564
./snap77/lic_snap77.33.10.bmp,77,33,10,105,514,100,110,464,564
./snap77/lic_snap77.32.10.bmp,77,32,10,105,514,100,110,464,564
./snap77/lic_snap77.31.10.bmp,77,31,10,105,514,100,110,464,564
./snap77/lic_snap77.30.10.bmp,77,30,10,105,514,100,110,464,564
./snap77/lic_snap77.29.10.bmp,77,29,10,105,514,100,110,464,564
./snap77/lic_snap77.28.10.bmp,77,28,10,105,514,100,110,464,564
./snap77/lic_snap77.27.10.bmp,77,27,10,105,514,100,110,464,564
./snap77/lic_snap77.26.10.bmp,77,26,10,105,514,100,110,464,564
./snap77/lic_snap77.25.10.bmp,77,25,10,105,514,100,110,464,564
./snap77/lic_snap77.24.10.bmp,77,24,10,105,514,100,110,464,564
./snap77/lic_snap77.23.10.bmp,77,23,10,105,514,100,110,464,564
./snap77/lic_snap77.22.10.bmp,77,22,10,105,514,100,110,464,564
./snap77/lic_snap77.21.10.bmp,77,21,10,105,514,100,110,464,564
./snap77/lic_snap77.20.10.bmp,77,20,10,105,514,100,110,464,564
./snap77/lic_snap77.19.10.bmp,77,19,10,105,514,100,110,464,564
./snap77/lic_snap77.18.10.bmp,77,18,10,105,514,100,110,464,564
./snap77/lic_snap77.17.10.bmp,77,17,10,105,514,100,110,464,564
./snap77/lic_snap77.16.10.bmp,77,16,10,105,514,100,110,464,564
./snap77/lic_snap77.15.10.bmp,77,15,10,105,514,100,110,464,564
./snap77/lic_snap77.14.10.bmp,77,14,10,105,514,100,110,464,564
./snap77/lic_snap77.13.10.bmp,77,13,10,105,514,100,110,464,564
./snap77/lic_snap77.12.10.bmp,77,12,10,105,514,100,110,464,564
./snap77/lic_snap77.11.10.bmp,77,11,10,105,514,100,110,464,564
./snap77/lic_snap77.10.10.bmp,77,10,10,105,514,100,110,464,564
./snap77/lic_snap77.09.10.bmp,77,09,10,105,514,100,110,464,564
./snap77/lic_snap77.08.10.bmp,77,08,10,105,514,100,110,464,564
./snap77/lic_snap77.07.10.bmp,77,07,10,105,514,100,110,464,564
./snap77/lic_snap77.06.10.bmp,77,06,10,105,514,100,110,464,564
./snap77/lic_snap77.05.10.bmp,77,05,10,105,514,100,110,464,564
./snap77/lic_snap77.04.10.bmp,77,04,10,105,514,100,110,464,564
./snap77/lic_snap77.03.10.bmp,77,03,10,105,514,100,110,464,564
./snap77/lic_snap77.02.10.bmp,77,02,10,105,514,100,110,464,564
./snap77/lic_snap77.02.10.bmp,77,02,10,79,516,74,84,466,566
./snap77/lic_snap77.03.10.bmp,77,03,10,79,516,74,84,466,566
./snap77/lic_snap77.04.10.bmp,77,04,10,79,516,74,84,466,566
./snap77/lic_snap77.05.10.bmp,77,05,10,79,516,74,84,466,566
./snap77/lic_snap77.06.10.bmp,77,06,10,79,516,74,84,466,566
./snap77/lic_snap77.07.10.bmp,77,07,10,79,516,74,84,466,566
./snap77/lic_snap77.08.10.bmp,77,08,10,79,516,74,84,466,566
./snap77/lic_snap77.09.10.bmp,77,09,10,79,516,74,84,466,566
./snap77/lic_snap77.10.10.bmp,77,10,10,79,516,74,84,466,566
./snap77/lic_snap77.11.10.bmp,77,11,10,79,516,74,84,466,566
./snap77/lic_snap77.12.10.bmp,77,12,10,79,516,74,84,466,566
./snap77/lic_snap77.13.10.bmp,77,13,10,79,516,74,84,466,566
./snap77/lic_snap77.14.10.bmp,77,14,10,79,516,74,84,466,566
./snap77/lic_snap77.15.10.bmp,77,15,10,79,516,74,84,466,566
./snap77/lic_snap77.16.10.bmp,77,16,10,79,516,74,84,466,566
./snap77/lic_snap77.17.10.bmp,77,17,10,79,516,74,84,466,566
./snap77/lic_snap77.18.10.bmp,77,18,10,79,516,74,84,466,566
./snap77/lic_snap77.19.10.bmp,77,19,10,79,516,74,84,466,566
./snap77/lic_snap77.20.10.bmp,77,20,10,79,516,74,84,466,566
./snap77/lic_snap77.21.10.bmp,77,21,10,79,516,74,84,466,566
./snap77/lic_snap77.22.10.bmp,77,22,10,79,516,74,84,466,566
./snap77/lic_snap77.23.10.bmp,77,23,10,79,516,74,84,466,566
./snap77/lic_snap77.24.10.bmp,77,24,10,79,516,74,84,466,566
./snap77/lic_snap77.25.10.bmp,77,25,10,79,516,74,84,466,566
./snap77/lic_snap77.26.10.bmp,77,26,10,79,516,74,84,466,566
./snap77/lic_snap77.27.10.bmp,77,27,10,79,516,74,84,466,566
./snap77/lic_snap77.28.10.bmp,77,28,10,79,516,74,84,466,566
./snap77/lic_snap77.29.10.bmp,77,29,10,79,516,74,84,466,566
./snap77/lic_snap77.30.10.bmp,77,30,10,79,516,74,84,466,566
./snap77/lic_snap77.31.10.bmp,77,31,10,79,516,74,84,466,566
./snap77/lic_snap77.32.10.bmp,77,32,10,79,516,74,84,466,566
./snap77/lic_snap77.33.10.bmp,77,33,10,79,516,74,84,466,566
./snap77/lic_snap77.34.10.bmp,77,34,10,79,516,74,84,466,566
./snap77/lic_snap77.35.10.bmp,77,35,10,79,516,74,84,466,566
./snap77/lic_snap77.36.10.bmp,77,36,10,79,516,74,84,466,566
./snap77/lic_snap77.37.10.bmp,77,37,10,79,516,74,84,466,566
./snap77/lic_snap77.38.10.bmp,77,38,10,79,516,74,84,466,566
./snap77/lic_snap77.39.10.bmp,77,39,10,79,516,74,84,466,566
./snap77/lic_snap77.40.10.bmp,77,40,10,79,516,74,84,466,566
./snap77/lic_snap77.41.10.bmp,77,41,10,79,516,74,84,466,566
./snap77/lic_snap77.42.10.bmp,77,42,10,79,516,74,84,466,566
./snap77/lic_snap77.43.10.bmp,77,43,10,79,516,74,84,466,566
./snap77/lic_snap77.44.10.bmp,77,44,10,79,516,74,84,466,566
./snap77/lic_snap77.45.10.bmp,77,45,10,79,516,74,84,466,566
./snap77/lic_snap77.46.10.bmp,77,46,10,79,516,74,84,466,566
./snap77/lic_snap77.47.10.bmp,77,47,10,79,516,74,84,466,566
./snap77/lic_snap77.48.10.bmp,77,48,10,79,516,74,84,466,566
./snap77/lic_snap77.49.10.bmp,77,49,10,79,516,74,84,466,566
./snap77/lic_snap77.50.10.bmp,77,50,10,79,516,74,84,466,566
./snap77/lic_snap77.51.10.bmp,77,51,10,79,516,74,84,466,566
./snap77/lic_snap77.52.10.bmp,77,52,10,79,516,74,84,466,566
./snap77/lic_snap77.53.10.bmp,77,53,10,79,516,74,84,466,566
./snap77/lic_snap77.54.10.bmp,77,54,10,79,516,74,84,466,566
./snap77/lic_snap77.55.10.bmp,77,55,10,79,516,74,84,466,566
./snap77/lic_snap77.56.10.bmp,77,56,10,79,516,74,84,466,566
./snap77/lic_snap77.57.10.bmp,77,57,10,79,516,74,84,466,566
./snap77/lic_snap77.58.10.bmp,77,58,10,79,516,74,84,466,566
./snap77/lic_snap77.59.10.bmp,77,59,10,79,516,74,84,466,566
./snap77/lic_snap77.60.10.bmp,77,60,10,79,516,74,84,466,566
./snap77/lic_snap77.61.10.bmp,77,61,10,79,516,74,84,466,566
./snap77/lic_snap77.01.11.bmp,77,01,11,79,516,74,84,466,566
./snap77/lic_snap77.01.11.bmp,77,01,11,53,518,48,58,468,568
./snap77/lic_snap77.61.10.bmp,77,61,10,53,518,48,58,468,568
./snap77/lic_snap77.60.10.bmp,77,60,10,53,518,48,58,468,568
./snap77/lic_snap77.59.10.bmp,77,59,10,53,518,48,58,468,568
./snap77/lic_snap77.58.10.bmp,77,58,10,53,518,48,58,468,568
./snap77/lic_snap77.57.10.bmp,77,57,10,53,518,48,58,468,568
./snap77/lic_snap77.56.10.bmp,77,56,10,53,518,48,58,468,568
./snap77/lic_snap77.55.10.bmp,77,55,10,53,518,48,58,468,568
./snap77/lic_snap77.54.10.bmp,77,54,10,53,518,48,58,468,568
./snap77/lic_snap77.53.10.bmp,77,53,10,53,518,48,58,468,568
./snap77/lic_snap77.52.10.bmp,77,52,10,53,518,48,58,468,568
./snap77/lic_snap77.51.10.bmp,77,51,10,53,518,48,58,468,568
./snap77/lic_snap77.50.10.bmp,77,50,10,53,518,48,58,468,568
./snap77/lic_snap77.49.10.bmp,77,49,10,53,518,48,58,468,568
./snap77/lic_snap77.48.10.bmp,77,48,10,53,518,48,58,468,568
./snap77/lic_snap77.47.10.bmp,77,47,10,53,518,48,58,468,568
./snap77/lic_snap77.46.10.bmp,77,46,10,53,518,48,58,468,568
./snap77/lic_snap77.45.10.bmp,77,45,10,53,518,48,58,468,568
./snap77/lic_snap77.44.10.bmp,77,44,10,53,518,48,58,468,568
./snap77/lic_snap77.43.10.bmp,77,43,10,53,518,48,58,468,568
./snap77/lic_snap77.42.10.bmp,77,42,10,53,518,48,58,468,568
./snap77/lic_snap77.41.10.bmp,77,41,10,53,518,48,58,468,568
./snap77/lic_snap77.40.10.bmp,77,40,10,53,518,48,58,468,568
./snap77/lic_snap77.39.10.bmp,77,39,10,53,518,48,58,468,568
./snap77/lic_snap77.38.10.bmp,77,38,10,53,518,48,58,468,568
./snap77/lic_snap77.37.10.bmp,77,37,10,53,518,48,58,468,568
./snap77/lic_snap77.36.10.bmp,77,36,10,53,518,48,58,468,568
./snap77/lic_snap77.35.10.bmp,77,35,10,53,518,48,58,468,568
./snap77/lic_snap77.34.10.bmp,77,34,10,53,518,48,58,468,568
./snap77/lic_snap77.33.10.bmp,77,33,10,53,518,48,58,468,568
./snap77/lic_snap77.32.10.bmp,77,32,10,53,518,48,58,468,568
./snap77/lic_snap77.31.10.bmp,77,31,10,53,518,48,58,468,568
./snap77/lic_snap77.30.10.bmp,77,30,10,53,518,48,58,468,568
./snap77/lic_snap77.29.10.bmp,77,29,10,53,518,48,58,468,568
./snap77/lic_snap77.28.10.bmp,77,28,10,53,518,48,58,468,568
./snap77/lic_snap77.27.10.bmp,77,27,10,53,518,48,58,468,568
./snap77/lic_snap77.26.10.bmp,77,26,10,53,518,48,58,468,568
./snap77/lic_snap77.25.10.bmp,77,25,10,53,518,48,58,468,568
./snap77/lic_snap77.24.10.bmp,77,24,10,53,518,48,58,468,568
./snap77/lic_snap77.23.10.bmp,77,23,10,53,518,48,58,468,568
./snap77/lic_snap77.22.10.bmp,77,22,10,53,518,48,58,468,568
./snap77/lic_snap77.21.10.bmp,77,21,10,53,518,48,58,468,568
./snap77/lic_snap77.20.10.bmp,77,20,10,53,518,48,58,468,568
./snap77/lic_snap77.19.10.bmp,77,19,10,53,518,48,58,468,568
./snap77/lic_snap77.18.10.bmp,77,18,10,53,518,48,58,468,568
./snap77/lic_snap77.17.10.bmp,77,17,10,53,518,48,58,468,568
./snap77/lic_snap77.16.10.bmp,77,16,10,53,518,48,58,468,568
./snap77/lic_snap77.15.10.bmp,77,15,10,53,518,48,58,468,568
./snap77/lic_snap77.14.10.bmp,77,14,10,53,518,48,58,468,568
./snap77/lic_snap77.13.10.bmp,77,13,10,53,518,48,58,468,568
./snap77/lic_snap77.12.10.bmp,77,12,10,53,518,48,58,468,568
./snap77/lic_snap77.11.10.bmp,77,11,10,53,518,48,58,468,568
./snap77/lic_snap77.10.10.bmp,77,10,10,53,518,48,58,468,568
./snap77/lic_snap77.09.10.bmp,77,09,10,53,518,48,58,468,568
./snap77/lic_snap77.08.10.bmp,77,08,10,53,518,48,58,468,568
./snap77/lic_snap77.07.10.bmp,77,07,10,53,518,48,58,468,568
./snap77/lic_snap77.06.10.bmp,77,06,10,53,518,48,58,468,568
./snap77/lic_snap77.05.10.bmp,77,05,10,53,518,48,58,468,568
./snap77/lic_snap77.04.10.bmp,77,04,10,53,518,48,58,468,568
./snap77/lic_snap77.03.10.bmp,77,03,10,53,518,48,58,468,568
./snap77/lic_snap77.02.10.bmp,77,02,10,53,518,48,58,468,568
./snap77/lic_snap77.02.10.bmp,77,02,10,26,513,21,31,463,563
./snap77/lic_snap77.03.10.bmp,77,03,10,26,513,21,31,463,563
./snap77/lic_snap77.04.10.bmp,77,04,10,26,513,21,31,463,563
./snap77/lic_snap77.05.10.bmp,77,05,10,26,513,21,31,463,563
./snap77/lic_snap77.06.10.bmp,77,06,10,26,513,21,31,463,563
./snap77/lic_snap77.07.10.bmp,77,07,10,26,513,21,31,463,563
./snap77/lic_snap77.08.10.bmp,77,08,10,26,513,21,31,463,563
./snap77/lic_snap77.09.10.bmp,77,09,10,26,513,21,31,463,563
./snap77/lic_snap77.10.10.bmp,77,10,10,26,513,21,31,463,563
./snap77/lic_snap77.11.10.bmp,77,11,10,26,513,21,31,463,563
./snap77/lic_snap77.12.10.bmp,77,12,10,26,513,21,31,463,563
./snap77/lic_snap77.13.10.bmp,77,13,10,26,513,21,31,463,563
./snap77/lic_snap77.14.10.bmp,77,14,10,26,513,21,31,463,563
./snap77/lic_snap77.15.10.bmp,77,15,10,26,513,21,31,463,563
./snap77/lic_snap77.16.10.bmp,77,16,10,26,513,21,31,463,563
./snap77/lic_snap77.17.10.bmp,77,17,10,26,513,21,31,463,563
./snap77/lic_snap77.18.10.bmp,77,18,10,26,513,21,31,463,563
./snap77/lic_snap77.19.10.bmp,77,19,10,26,513,21,31,463,563
./snap77/lic_snap77.20.10.bmp,77,20,10,26,513,21,31,463,563
./snap77/lic_snap77.21.10.bmp,77,21,10,26,513,21,31,463,563
./snap77/lic_snap77.22.10.bmp,77,22,10,26,513,21,31,463,563
./snap77/lic_snap77.23.10.bmp,77,23,10,26,513,21,31,463,563
./snap77/lic_snap77.24.10.bmp,77,24,10,26,513,21,31,463,563
./snap77/lic_snap77.25.10.bmp,77,25,10,26,513,21,31,463,563
./snap77/lic_snap77.26.10.bmp,77,26,10,26,513,21,31,463,563
./snap77/lic_snap77.27.10.bmp,77,27,10,26,513,21,31,463,563
./snap77/lic_snap77.28.10.bmp,77,28,10,26,513,21,31,463,563
./snap77/lic_snap77.29.10.bmp,77,29,10,26,513,21,31,463,563
./snap77/lic_snap77.30.10.bmp,77,30,10,26,513,21,31,463,563
./snap77/lic_snap77.31.10.bmp,77,31,10,26,513,21,31,463,563
./snap77/lic_snap77.32.10.bmp,77,32,10,26,513,21,31,463,563
./snap77/lic_snap77.33.10.bmp,77,33,10,26,513,21,31,463,563
./snap77/lic_snap77.34.10.bmp,77,34,10,26,513,21,31,463,563
./snap77/lic_snap77.35.10.bmp,77,35,10,26,513,21,31,463,563
./snap77/lic_snap77.36.10.bmp,77,36,10,26,513,21,31,463,563
./snap77/lic_snap77.37.10.bmp,77,37,10,26,513,21,31,463,563
./snap77/lic_snap77.38.10.bmp,77,38,10,26,513,21,31,463,563
./snap77/lic_snap77.39.10.bmp,77,39,10,26,513,21,31,463,563
./snap77/lic_snap77.40.10.bmp,77,40,10,26,513,21,31,463,563
./snap77/lic_snap77.41.10.bmp,77,41,10,26,513,21,31,463,563
./snap77/lic_snap77.42.10.bmp,77,42,10,26,513,21,31,463,563
./snap77/lic_snap77.43.10.bmp,77,43,10,26,513,21,31,463,563
./snap77/lic_snap77.44.10.bmp,77,44,10,26,513,21,31,463,563
./snap77/lic_snap77.45.10.bmp,77,45,10,26,513,21,31,463,563
./snap77/lic_snap77.46.10.bmp,77,46,10,26,513,21,31,463,563
./snap77/lic_snap77.47.10.bmp,77,47,10,26,513,21,31,463,563
./snap77/lic_snap77.48.10.bmp,77,48,10,26,513,21,31,463,563
./snap77/lic_snap77.49.10.bmp,77,49,10,26,513,21,31,463,563
./snap77/lic_snap77.50.10.bmp,77,50,10,26,513,21,31,463,563
./snap77/lic_snap77.51.10.bmp,77,51,10,26,513,21,31,463,563
./snap77/lic_snap77.52.10.bmp,77,52,10,26,513,21,31,463,563
./snap77/lic_snap77.53.10.bmp,77,53,10,26,513,21,31,463,563
./snap77/lic_snap77.54.10.bmp,77,54,10,26,513,21,31,463,563
./snap77/lic_snap77.55.10.bmp,77,55,10,26,513,21,31,463,563
./snap77/lic_snap77.56.10.bmp,77,56,10,26,513,21,31,463,563
./snap77/lic_snap77.57.10.bmp,77,57,10,26,513,21,31,463,563
./snap77/lic_snap77.58.10.bmp,77,58,10,26,513,21,31,463,563
./snap77/lic_snap77.59.10.bmp,77,59,10,26,513,21,31,463,563
./snap77/lic_snap77.60.10.bmp,77,60,10,26,513,21,31,463,563
./snap77/lic_snap77.61.10.bmp,77,61,10,26,513,21,31,463,563
./snap77/lic_snap77.01.11.bmp,77,01,11,26,513,21,31,463,563
./snap77/lic_snap77.02.11.bmp,77,02,11,26,513,21,31,463,563
./snap77/lic_snap77.03.11.bmp,77,03,11,26,513,21,31,463,563
./snap77/lic_snap77.04.11.bmp,77,04,11,26,513,21,31,463,563
./snap77/lic_snap77.05.11.bmp,77,05,11,26,513,21,31,463,563
./snap77/lic_snap77.06.11.bmp,77,06,11,26,513,21,31,463,563
./snap77/lic_snap77.07.11.bmp,77,07,11,26,513,21,31,463,563
./snap77/lic_snap77.08.11.bmp,77,08,11,26,513,21,31,463,563
./snap77/lic_snap77.09.11.bmp,77,09,11,26,513,21,31,463,563
./snap77/lic_snap77.10.11.bmp,77,10,11,26,513,21,31,463,563
./snap77/lic_snap77.11.11.bmp,77,11,11,26,513,21,31,463,563
./snap77/lic_snap77.12.11.bmp,77,12,11,26,513,21,31,463,563
./snap77/lic_snap77.13.11.bmp,77,13,11,26,513,21,31,463,563
./snap77/lic_snap77.14.11.bmp,77,14,11,26,513,21,31,463,563
./snap77/lic_snap77.15.11.bmp,77,15,11,26,513,21,31,463,563
./snap77/lic_snap77.16.11.bmp,77,16,11,26,513,21,31,463,563
./snap77/lic_snap77.17.11.bmp,77,17,11,26,513,21,31,463,563
./snap77/lic_snap77.18.11.bmp,77,18,11,26,513,21,31,463,563
./snap77/lic_snap77.19.11.bmp,77,19,11,26,513,21,31,463,563
./snap77/lic_snap77.20.11.bmp,77,20,11,26,513,21,31,463,563
./snap77/lic_snap77.21.11.bmp,77,21,11,26,513,21,31,463,563
./snap77/lic_snap77.22.11.bmp,77,22,11,26,513,21,31,463,563
./snap77/lic_snap77.23.11.bmp,77,23,11,26,513,21,31,463,563
./snap77/lic_snap77.24.11.bmp,77,24,11,27,502,22,32,452,552
./snap77/lic_snap77.25.11.bmp,77,25,11,27,502,22,32,452,552
./snap77/lic_snap77.26.11.bmp,77,26,11,27,502,22,32,452,552
./snap77/lic_snap77.27.11.bmp,77,27,11,27,502,22,32,452,552
./snap77/lic_snap77.28.11.bmp,77,28,11,27,502,22,32,452,552
./snap77/lic_snap77.29.11.bmp,77,29,11,27,502,22,32,452,552
./snap77/lic_snap77.30.11.bmp,77,30,11,27,502,22,32,452,552
./snap77/lic_snap77.31.11.bmp,77,31,11,27,502,22,32,452,552
./snap77/lic_snap77.32.11.bmp,77,32,11,27,502,22,32,452,552
./snap77/lic_snap77.33.11.bmp,77,33,11,27,502,22,32,452,552
./snap77/lic_snap77.34.11.bmp,77,34,11,27,502,22,32,452,552
./snap77/lic_snap77.35.11.bmp,77,35,11,27,502,22,32,452,552
./snap77/lic_snap77.36.11.bmp,77,36,11,27,502,22,32,452,552
./snap77/lic_snap77.37.11.bmp,77,37,11,27,502,22,32,452,552
./snap77/lic_snap77.38.11.bmp,77,38,11,27,502,22,32,452,552
./snap77/lic_snap77.39.11.bmp,77,39,11,27,502,22,32,452,552
./snap77/lic_snap77.40.11.bmp,77,40,11,27,502,22,32,452,552
./snap77/lic_snap77.41.11.bmp,77,41,11,27,502,22,32,452,552
./snap77/lic_snap77.42.11.bmp,77,42,11,27,502,22,32,452,552
./snap77/lic_snap77.43.11.bmp,77,43,11,27,502,22,32,452,552
./snap77/lic_snap77.44.11.bmp,77,44,11,27,502,22,32,452,552
./snap77/lic_snap77.45.11.bmp,77,45,11,27,502,22,32,452,552
./snap77/lic_snap77.46.11.bmp,77,46,11,27,502,22,32,452,552
./snap77/lic_snap77.47.11.bmp,77,47,11,27,502,22,32,452,552
./snap77/lic_snap77.48.11.bmp,77,48,11,27,502,22,32,452,552
./snap77/lic_snap77.49.11.bmp,77,49,11,27,502,22,32,452,552
./snap77/lic_snap77.50.11.bmp,77,50,11,27,502,22,32,452,552
./snap77/lic_snap77.51.11.bmp,77,51,11,27,502,22,32,452,552
./snap77/lic_snap77.52.11.bmp,77,52,11,27,502,22,32,452,552
./snap77/lic_snap77.53.11.bmp,77,53,11,27,502,22,32,452,552
./snap77/lic_snap77.54.11.bmp,77,54,11,27,502,22,32,452,552
./snap77/lic_snap77.55.11.bmp,77,55,11,27,502,22,32,452,552
./snap77/lic_snap77.56.11.bmp,77,56,11,27,502,22,32,452,552
./snap77/lic_snap77.57.11.bmp,77,57,11,27,502,22,32,452,552
./snap77/lic_snap77.58.11.bmp,77,58,11,27,502,22,32,452,552
./snap77/lic_snap77.59.11.bmp,77,59,11,27,502,22,32,452,552
./snap77/lic_snap77.60.11.bmp,77,60,11,27,502,22,32,452,552
./snap77/lic_snap77.61.11.bmp,77,61,11,27,502,22,32,452,552
./snap77/lic_snap77.62.11.bmp,77,62,11,27,502,22,32,452,552
./snap77/lic_snap77.01.12.bmp,77,01,12,27,502,22,32,452,552
./snap77/lic_snap77.01.12.bmp,77,01,12,52,511,47,57,461,561
./snap77/lic_snap77.62.11.bmp,77,62,11,52,511,47,57,461,561
./snap77/lic_snap77.61.11.bmp,77,61,11,52,511,47,57,461,561
./snap77/lic_snap77.60.11.bmp,77,60,11,52,511,47,57,461,561
./snap77/lic_snap77.59.11.bmp,77,59,11,52,511,47,57,461,561
./snap77/lic_snap77.58.11.bmp,77,58,11,52,511,47,57,461,561
./snap77/lic_snap77.57.11.bmp,77,57,11,52,511,47,57,461,561
./snap77/lic_snap77.56.11.bmp,77,56,11,52,511,47,57,461,561
./snap77/lic_snap77.55.11.bmp,77,55,11,52,511,47,57,461,561
./snap77/lic_snap77.54.11.bmp,77,54,11,52,511,47,57,461,561
./snap77/lic_snap77.53.11.bmp,77,53,11,52,511,47,57,461,561
./snap77/lic_snap77.52.11.bmp,77,52,11,52,511,47,57,461,561
./snap77/lic_snap77.51.11.bmp,77,51,11,52,511,47,57,461,561
./snap77/lic_snap77.50.11.bmp,77,50,11,52,511,47,57,461,561
./snap77/lic_snap77.49.11.bmp,77,49,11,52,511,47,57,461,561
./snap77/lic_snap77.48.11.bmp,77,48,11,52,511,47,57,461,561
./snap77/lic_snap77.47.11.bmp,77,47,11,52,511,47,57,461,561
./snap77/lic_snap77.46.11.bmp,77,46,11,52,511,47,57,461,561
./snap77/lic_snap77.45.11.bmp,77,45,11,52,511,47,57,461,561
./snap77/lic_snap77.44.11.bmp,77,44,11,52,511,47,57,461,561
./snap77/lic_snap77.43.11.bmp,77,43,11,52,511,47,57,461,561
./snap77/lic_snap77.42.11.bmp,77,42,11,52,511,47,57,461,561
./snap77/lic_snap77.41.11.bmp,77,41,11,52,511,47,57,461,561
./snap77/lic_snap77.40.11.bmp,77,40,11,52,511,47,57,461,561
./snap77/lic_snap77.39.11.bmp,77,39,11,52,511,47,57,461,561
./snap77/lic_snap77.38.11.bmp,77,38,11,52,511,47,57,461,561
./snap77/lic_snap77.37.11.bmp,77,37,11,52,511,47,57,461,561
./snap77/lic_snap77.36.11.bmp,77,36,11,52,511,47,57,461,561
./snap77/lic_snap77.35.11.bmp,77,35,11,52,511,47,57,461,561
./snap77/lic_snap77.34.11.bmp,77,34,11,52,511,47,57,461,561
./snap77/lic_snap77.33.11.bmp,77,33,11,52,511,47,57,461,561
./snap77/lic_snap77.32.11.bmp,77,32,11,52,511,47,57,461,561
./snap77/lic_snap77.31.11.bmp,77,31,11,52,511,47,57,461,561
./snap77/lic_snap77.30.11.bmp,77,30,11,52,511,47,57,461,561
./snap77/lic_snap77.29.11.bmp,77,29,11,52,511,47,57,461,561
./snap77/lic_snap77.28.11.bmp,77,28,11,52,511,47,57,461,561
./snap77/lic_snap77.27.11.bmp,77,27,11,52,511,47,57,461,561
./snap77/lic_snap77.26.11.bmp,77,26,11,52,511,47,57,461,561
./snap77/lic_snap77.25.11.bmp,77,25,11,52,511,47,57,461,561
./snap77/lic_snap77.24.11.bmp,77,24,11,52,511,47,57,461,561
./snap77/lic_snap77.23.11.bmp,77,23,11,52,511,47,57,461,561
./snap77/lic_snap77.22.11.bmp,77,22,11,52,511,47,57,461,561
./snap77/lic_snap77.21.11.bmp,77,21,11,52,511,47,57,461,561
./snap77/lic_snap77.20.11.bmp,77,20,11,52,511,47,57,461,561
./snap77/lic_snap77.19.11.bmp,77,19,11,52,511,47,57,461,561
./snap77/lic_snap77.18.11.bmp,77,18,11,52,511,47,57,461,561
./snap77/lic_snap77.17.11.bmp,77,17,11,52,511,47,57,461,561
./snap77/lic_snap77.16.11.bmp,77,16,11,52,511,47,57,461,561
./snap77/lic_snap77.15.11.bmp,77,15,11,52,511,47,57,461,561
./snap77/lic_snap77.14.11.bmp,77,14,11,52,511,47,57,461,561
./snap77/lic_snap77.13.11.bmp,77,13,11,52,511,47,57,461,561
./snap77/lic_snap77.12.11.bmp,77,12,11,52,511,47,57,461,561
./snap77/lic_snap77.11.11.bmp,77,11,11,52,511,47,57,461,561
./snap77/lic_snap77.10.11.bmp,77,10,11,52,511,47,57,461,561
./snap77/lic_snap77.09.11.bmp,77,09,11,52,511,47,57,461,561
./snap77/lic_snap77.08.11.bmp,77,08,11,52,511,47,57,461,561
./snap77/lic_snap77.07.11.bmp,77,07,11,52,511,47,57,461,561
./snap77/lic_snap77.06.11.bmp,77,06,11,52,511,47,57,461,561
